date,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-02-17,488228.23,1404486149.241,,,1.7896112453984334,
2022-02-18,484633.831,1349458056.08119,,,1.9763450275586285,
2022-02-19,472755.85,1307387392.941,,,1.9219854435860038,
2022-02-20,483317.571,1267552722.060347,,,1.8726857917503021,
2022-02-21,488393.924,1250970698.5898805,,,1.8150271198980745,
2022-02-22,491728.022,1296429950.6800556,,,1.7535495827369216,
2022-02-23,508438.003,1315123325.8841977,,,1.6374620686568144,
2022-02-24,468386.952,1214438373.01512,,,1.6232762983442979,
2022-02-25,485486.013,1341383289.33861,,,1.4159454934963904,
2022-02-26,489194.836,1357204902.1442182,,,1.440505958500817,
2022-02-27,478480.771,1253367781.1688125,,,1.4001481672458338,
2022-02-28,486633.8,1419175017.278,,,1.4364948718858992,
2022-03-01,508054.741,1509344266.20503,,,1.3168984233830192,
2022-03-02,510273.281,1504389015.0406194,,,1.2916392661613658,
2022-03-03,526448.817,1492187584.85748,,,1.5033110240604761,
2022-03-04,509878.424,1332903780.88384,,,1.7577790555583932,
2022-03-05,504853.814,1345170234.2655618,,,2.0081429787347678,
2022-03-06,509765.431,1299580699.0153637,,,1.978645479176052,
2022-03-07,0.0,0.0,,,2.039610949498253,
2022-03-08,502302.473,1293172693.71377,,,1.906648036574109,
2022-03-09,492818.725,1346020999.03075,,,1.6300363941023501,
2022-03-10,489803.274,1276691825.81196,,,1.821524965181011,
2022-03-11,498118.35,1274065832.8012247,,,1.9260768735138742,
2022-03-12,500018.211,1286387003.896046,,,1.9764988571673543,
2022-03-13,512912.899,1291042214.1453264,,,1.9748436909575726,
2022-03-14,502549.139,1300245387.3347,,,2.015520422465916,
2022-03-15,516437.189,1350874558.3668618,,,2.0675108690731343,
2022-03-16,524475.888,1453199397.7670922,,,1.5966988885335798,
2022-03-17,534913.963,1504712977.919,,,1.2494985993797025,
2022-03-18,548323.341,1613962338.06645,,,1.1351514232028324,
2022-03-19,539327.535,1588139992.957975,,,1.069861939830513,
2022-03-20,523472.549,1496229518.9427612,,,1.1334392130727478,
2022-03-21,537140.529,1555286787.2901375,,,1.3000289319595846,
2022-03-22,565207.368,1677857636.42376,,,1.206966310938062,
2022-03-23,534328.743,1619117613.75117,,,1.3668394548919105,
2022-03-24,583107.74,1812240545.146,,,1.0965498037689705,
2022-03-25,560671.42,1741965375.0876338,,,1.004530704070844,
2022-03-26,565851.106,1776783789.86212,,,1.1050710953254663,
2022-03-27,577799.443,1902076032.7812572,,,1.0198432194789606,
2022-03-28,543971.664,1808483559.474064,,,1.0527422803710527,
2022-03-29,527228.724,1794106673.889693,,,1.077748044102756,
2022-03-30,522149.687,1767497165.6133342,,,1.1794121662232102,
2022-03-31,512347.128,1681361243.0973835,,,1.2419858973506663,
2022-04-01,517616.864,1783697361.00672,,,1.2575035962442114,
2022-04-02,516238.131,1775007377.72385,,,1.1911596681822771,
2022-04-03,544567.457,1917089829.94823,,,1.1375230867141917,
2022-04-04,524396.901,1845409661.5691335,,,1.2508380346771573,
2022-04-05,525184.803,1788004166.0750227,,,1.256011636212155,
2022-04-06,493985.829,1562131387.0467,,,1.5176211669117063,
2022-04-07,490368.867,1582822436.27994,,,1.6960002981524096,
2022-04-08,511721.801,1633101911.4514318,,,1.4996332071892506,
2022-04-09,506047.503,1652283753.1302078,,,1.4199975803558809,
2022-04-10,509675.916,1636814010.71568,,,1.3760246212350191,
2022-04-11,493297.404,1468743690.6696,,,1.5642987603608345,
2022-04-12,488960.605,1482339766.7828703,,,1.7803955381352041,
2022-04-13,499726.49,1557752411.8929,,,1.6851584417367542,
2022-04-14,506536.3,1528231435.2639868,,,1.6844018268222993,
2022-04-15,503848.007,1531879326.56252,,,1.8151778629143205,
2022-04-16,506697.482,1549865990.04232,,,1.7800786670431756,
2022-04-17,502990.975,1502005341.245881,,,1.8193685037381,
2022-04-18,492100.97,1504746667.1077518,,,1.8012210398711999,
2022-04-19,503855.29,1564349750.1804,,,1.7727943406778695,
2022-04-20,482311.576,1482612981.5185215,,,1.8107802364331613,
2022-04-21,502040.454,1498845515.999933,,,1.7949236730725475,
2022-04-22,521257.732,1545578194.535306,,,2.157366510065137,
2022-04-23,521496.28,1529023272.2175045,,,2.365534348552907,
2022-04-24,526027.619,1534889234.7173622,,,2.4108810825548623,
2022-04-25,510351.41,1534904608.4210224,,,2.237904699765414,
2022-04-26,526076.901,1472550336.9473825,,,2.0389404527462465,
2022-04-27,512730.028,1480692538.66008,,,2.194443666375461,
2022-04-28,500370.324,1468471815.76548,,,1.809574588253191,
2022-04-29,516003.822,1451580671.74464,,,1.9119402544938637,
2022-04-30,524056.477,1429029197.9771476,,,2.2537660744542825,
2022-05-01,512910.166,1450099621.3152,1.8557794838984853,0.893655401,2.167020173063672,
2022-05-02,505589.077,1443987683.36585,,,1.8993587324717112,
2022-05-03,509669.046,1417231619.52174,,,1.9049990733134332,
2022-05-04,499277.703,1467523567.115377,,,1.8973545982160829,
2022-05-05,517996.442,1424200137.49248,,,2.057677977851916,
2022-05-06,520477.236,1402894341.9144,,,2.5663813332207033,
2022-05-07,524527.544,1383910664.3933172,,,2.6013832832808053,
2022-05-08,534524.383,1341714999.01213,,,2.4541325789110098,
2022-05-09,515851.195,1162898824.42435,,,2.038906227253101,1.0407614407799126
2022-05-10,489678.465,1147953225.4995,,,1.978284599937895,1.048068178991358
2022-05-11,489419.722,1015193540.95016,,,1.8366131933120673,1.0281140613066666
2022-05-12,471041.151,926891224.88025,,,1.4315569722383614,1.0130361305802085
2022-05-13,462122.382,928588714.3908,,,1.431467415187798,1.0626036564972223
2022-05-14,463356.304,954330257.5003693,,,1.4187024358670286,1.1215141811993057
2022-05-15,465407.8,998258772.8656803,,,1.3776309044551913,1.1380380202086806
2022-05-16,451733.203,912855544.9237008,,,1.4689553748878295,1.1024193001694447
2022-05-17,472304.971,988044380.1556404,,,1.4023648095671115,1.165519721482986
2022-05-18,484259.135,926984247.9286195,,,1.6030630643436932,1.0914821265548609
2022-05-19,488895.345,988809599.0853968,,,1.6023011579814024,1.1184916703725696
2022-05-20,469428.956,920568959.87424,,,1.492163374100181,1.0749551112993057
2022-05-21,459011.56,905918985.1628,,,1.689482865631265,1.127671178557639
2022-05-22,476779.113,975556814.27382,,,1.4881520353117266,1.1782991194885417
2022-05-23,468653.279,924568561.87678,,,1.457321585196757,1.0829544431680556
2022-05-24,491959.111,973734668.4023,,,2.023161655371386,1.0832458529461804
2022-05-25,488349.52,948413835.8016,,,2.0353808960872914,1.0864673114569443
2022-05-26,509498.488,920465063.40568,,,2.1606347836493534,1.056065232786111
2022-05-27,545574.461,939829622.2825478,2.05020614987812,1.0492712860510416,2.1387463345875495,1.0558037237184028
2022-05-28,563666.626,1011127740.38384,1.7780793647213926,0.9827320819263888,1.9462945944396344,1.11940410428363
2022-05-29,556197.94,1007307841.2164,1.6009478556633523,0.9820301433375,1.6607912677586623,1.1547790825090278
2022-05-30,554011.243,1105119467.08668,1.4556154400891488,1.0362009799024305,1.4817552527039815,1.1148236705465278
2022-05-31,542374.15,1054312855.771116,1.584508207815364,1.0777100118027778,1.5070127664964272,1.0476498782829862
2022-06-01,529850.381,965970229.6011,1.865769026057494,1.0982366039937501,1.7949338509907582,1.0512544199083331
2022-06-02,562671.359,1031444121.61008,1.8896574211222033,1.005551797659375,1.9947559712606757,1.0792009826041666
2022-06-03,578612.736,1027593729.0433505,2.0846699609076658,1.0026619230739584,2.184481584810748,1.095990105501389
2022-06-04,573541.479,1033441449.35094,2.221545090951955,1.0294559505506944,2.3924802804380585,1.1062688752184027
2022-06-05,580402.609,1047121758.97517,2.045048508487778,0.9818750366437499,2.1317610085855803,1.17567544830625
2022-06-06,558300.837,1037308912.4451164,1.6718187883391649,0.9882122403472222,1.6981661414948375,1.1013800653826389
2022-06-07,538157.476,976509094.3809749,2.130601481563778,0.9598361398305555,2.222851918837268,1.0530012175659722
2022-06-08,556689.233,998416572.4931699,1.8755671306841728,0.9740178228256945,1.946252503144886,1.0544384555899304
2022-06-09,569390.206,1017630122.1921446,2.0079410858819657,0.973393888804861,2.1270613612154445,1.0838503714458332
2022-06-10,685565.636,1140340228.1743648,2.355211061861823,0.9451173905225695,2.4837941818391958,1.0490963607916666
2022-06-11,723629.94,1106673378.1837413,2.336266185174296,1.0024012392944444,2.4885813850678615,1.0242777488947918
2022-06-12,703365.808,1013052132.9719856,1.8606096472950648,1.0833109621222223,1.8664062284936145,1.1097086340190971
2022-06-13,749758.101,904313235.94014,1.4873630734543093,1.1758985952982637,1.3937495539528422,1.0519011462336807
2022-06-14,763416.42,927749438.5692,1.297149784476244,1.1116448972958333,1.26974058760627,1.0681425394354167
2022-06-15,745762.415,915338344.4470216,1.463169896379258,1.1385051537159723,1.4001296411764668,1.0386792272968748
2022-06-16,811542.769,867044178.9719101,1.4953918840148388,1.1849568710201388,1.3746628206359008,1.0575875703600695
2022-06-17,809484.619,879537417.92826,1.6043496430842643,1.1468892649555553,1.7525873716776181,1.0553328810822917
2022-06-18,918689.159,913458540.1239119,1.5506708213468698,1.1316579393298611,1.5335264082056546,1.0470946836420139
2022-06-19,869457.986,980509322.0672989,1.1222667668468373,1.2044650570114583,1.0811305166189864,1.1191236885458333
2022-06-20,815400.071,925635873.7912666,1.1344419121199054,1.1911883395357639,1.0406781118697765,1.0704611053461806
2022-06-21,845726.863,951814840.69472,1.1089629144074975,1.1435742866809029,1.0520468723980454,1.0937911513732639
2022-06-22,832063.609,872828078.9341421,1.2231169278786895,1.1646652997395834,1.1734074606945828,1.047999048064236
2022-06-23,878662.306,1004311979.2639382,1.1001123466533227,1.151734936198611,1.1178757654426752,1.096637056957639
2022-06-24,912047.29,1118091150.423664,0.989807370100879,1.2002953276777202,0.8879885866085719,1.1133524651138889
2022-06-25,942733.104,1171656983.64432,,,0.8724894631716178,1.0960169416288195
2022-06-26,892603.465,1068116084.32295,,,0.9232299779661557,1.1147311634972223
2022-06-27,880592.935,1049869314.89505,0.9683202944352519,1.0920377646666666,0.9991862980683557,1.059078050340278
2022-06-28,881447.07,1008604624.3182,,,0.9837949368332465,1.0814433415138889
2022-06-29,872243.111,956911749.7847699,,,1.2992750313878965,1.0854147212309029
2022-06-30,870560.151,937100495.3328019,,,1.3196714680409387,1.0941348784218752
2022-07-01,849250.306,898970944.764176,,,1.33793021855299,1.1015521487791666
2022-07-02,853316.12,910804027.0044,,,1.357826938820094,1.1114383881326388
2022-07-03,918583.938,986631087.3394057,,,1.2744714814109424,1.10702720500625
2022-07-04,934524.266,1077634006.757673,,,1.1619069856342366,1.13013431400625
2022-07-05,897856.46,1018582239.6116,,,1.0664561762036069,1.0895105339621527
2022-07-06,970144.046,1151921768.239184,,,1.0153138937390034,1.1119327655454863
2022-07-07,976833.38,1210726364.5072,,,0.8067986527972199,1.0976638670725694
2022-07-08,911725.875,1118651179.59,,,0.7748964983669422,1.0890954609805554
2022-07-09,889355.528,1082825929.56112,,,0.9590697888976847,1.11995027718125
2022-07-10,892132.648,1042072066.6105572,,,1.0602556815573134,1.0883999404135416
2022-07-11,884318.932,969788356.7778,,,1.2162599102130915,1.1019089721569442
2022-07-12,853573.141,886495457.0483699,,,1.424887805652504,1.0787197574729168
2022-07-13,878416.557,977057794.1775146,,,1.3989044241872277,1.1053478039413196
2022-07-14,946098.865,1126441969.5740836,,,1.0898441443173554,1.0987629113847222
2022-07-15,980729.627,1208670806.90734,,,0.7462134803628941,1.1299076902690972
2022-07-16,994590.345,1348206996.2613,,,0.6933323973308197,1.1368607871666667
2022-07-17,882232.968,1178910270.47904,,,0.7396873104479442,1.077592360757986
2022-07-18,911500.562,1431443355.3770726,,,0.7341641170410695,1.0849300235423611
2022-07-19,808066.698,1244582997.4222324,,,0.9673365605711458,1.0335605722906251
2022-07-20,789376.189,1199970213.70835,,,0.9576538730774493,1.039464017026389
2022-07-21,830561.105,1307535420.9738204,,,0.855623463939009,1.0654695304166666
2022-07-22,827376.936,1270255262.30208,,,0.7765889049103611,1.0547998891954862
2022-07-23,816479.205,1266730595.7735355,,,0.944911429148537,1.0387193088052085
2022-07-24,987634.038,1579677849.0845635,,,0.7391020937990996,1.0923432324135416
2022-07-25,838281.406,1213310483.491202,,,1.0776099202690093,1.0254061955847222
2022-07-26,887444.311,1280351405.25214,,,1.1253628176476496,1.0476407225534723
2022-07-27,1003720.818,1645970037.0655065,,,0.8713084546095382,1.0745139022729167
2022-07-28,1000762.954,1726256049.87276,,,0.623778068255956,1.0583456335364585
2022-07-29,1008420.504,1736602751.7236514,,,0.6780949492927374,1.0085810973798612
2022-07-30,912803.794,1548595200.569198,,,0.7141874029109955,1.0229805988090277
2022-07-31,922220.479,1548961516.5284,,,0.7822931724296005,1.0355193602097221
2022-08-01,881569.967,1440085320.5817194,,,0.846200595540617,1.0400737326163194
2022-08-02,868872.513,1418252345.822436,,,0.979544928247868,1.0700645116493055
2022-08-03,866996.52,1403698287.7877338,,,0.9886608966585256,1.0522712318416665
2022-08-04,893838.134,1438206855.1497874,,,1.2056872953611035,1.0200305389854165
2022-08-05,1026163.85,1781454575.7388391,,,0.935933485629655,1.0577658105576389
2022-08-06,1063790.758,1796614935.37104,,,0.7675309145520082,1.0665055288944445
2022-08-07,1022989.727,1738366443.0911,,,1.0282340504027243,1.04501198623125
2022-08-08,1071293.206,1899852580.447646,,,0.8266712241378585,1.0672922985503472
2022-08-09,970519.556,1651518561.4998603,,,1.152464239658273,1.0028410916006942
2022-08-10,1068296.633,1977227499.0757692,,,1.0688098022393333,1.065949970420139
2022-08-11,1110023.942,2086680640.8791175,,,0.6777743447996842,1.0237245178746528
2022-08-12,1111626.073,2177363218.8642144,,,0.7452718174038007,1.0478147229444446
2022-08-13,1139400.965,2256187620.660559,,,0.6589752420274868,1.0498177997684026
2022-08-14,1075782.435,2083844365.71675,,,0.7832832013315717,1.055594128397222
2022-08-15,1059762.54,2019865010.7384,,,1.1162088347737154,1.0122589941979168
2022-08-16,1022769.947,1922297605.1225216,,,1.4079498108731952,1.0217515540690973
2022-08-17,1005699.75,1839716495.6775,,,1.531347909447187,1.0277768834895833
2022-08-18,1048072.817,1933526655.71428,,,1.4583075031263677,1.0549005310010418
2022-08-19,875226.909,1407487401.43926,,,1.430500528978246,1.0292443789267363
2022-08-20,923403.396,1456059410.94864,,,1.478348273720929,1.0732749358423612
2022-08-21,870960.193,1407179914.9774106,,,1.4580816866823745,1.0670523042024307
2022-08-22,975303.045,1585754056.6819544,,,1.4767653722850715,1.0610973249711806
2022-08-23,944726.368,1568699144.1759603,,,1.269903047715896,1.0658623010489583
2022-08-24,983860.3,1629079938.7560434,,,1.1700775131746084,1.0593999016697917
2022-08-25,1054292.283,1786466619.4087377,,,0.9760912457233404,1.0854941068309027
2022-08-26,931768.977,1400441250.9775107,,,1.199085743579169,1.0252721929482638
2022-08-27,961508.008,1435848753.58664,,,1.4538970630634847,1.0747808280635418
2022-08-28,996235.591,1422179737.255952,,,1.5326483612974577,1.0701604266788194
2022-08-29,1047851.256,1624524562.6685493,,,1.4067486600984436,1.0867077566864585
2022-08-30,997626.028,1514306524.16148,,,1.1009489133689618,1.0526233722444447
2022-08-31,996093.976,1546140669.789423,,,1.0764954759935919,1.0732918619840277
2022-09-01,1022528.933,1622722740.80301,,,1.2669128273537096,1.0753559721670138
2022-09-02,983382.997,1546792617.47121,,,1.0457013452753907,1.0764662559625
2022-09-03,1014921.318,1579911390.0101626,1.3545047992806853,1.0375503614,1.4627347379706186,1.072295870601736
2022-09-04,1004880.393,1584535598.89812,,,1.5083651522642922,1.0884084593770833
2022-09-05,1017822.267,1646520903.10323,,,1.2742071979145466,1.097602396001389
2022-09-06,983097.931,1533588955.665553,,,1.0446592366152672,1.045469859984722
2022-09-07,1006750.152,1634099028.9745631,,,1.3938144877827294,1.0822588643145834
2022-09-08,1027069.293,1678939902.57417,,,0.9480312376809711,1.0733538676552083
2022-09-09,1002902.971,1721182078.8302,,,0.789701021070026,1.0769352078270833
2022-09-10,1029329.032,1827079618.38064,,,0.7208227075608321,1.079360377728125
2022-09-11,1004565.512,1771360412.96472,,,0.7348753771156077,1.0903943134232639
2022-09-12,978728.248,1679204055.0936,,,0.8688213597633399,1.06500790205625
2022-09-13,926035.113,1455923034.7082655,,,1.1824263873039103,1.0510926506402776
2022-09-14,922185.845,1507236978.5304203,,,1.6910577388688932,1.0517580533735191
2022-09-15,954278.976,1399536003.41184,,,1.9157100804539118,1.0065549545236112
2022-09-16,969897.185,1387596926.059924,,,2.167096800851679,1.053325517923264
2022-09-17,986080.231,1448517815.254292,,,2.3325823601283457,1.0973007699840278
2022-09-18,968687.037,1289275083.2726998,,,2.2872176731897174,1.0616691411822918
2022-09-19,913318.522,1258484314.856027,,,1.9760620711458334,1.0804037267708333
2022-09-20,920324.035,1219589430.3262298,,,1.7328263157291668,1.0664914491666666
2022-09-21,968805.994,1211637216.3961,,,1.8389570392361112,1.0466470696875
2022-09-22,934135.869,1240168121.04309,,,2.00215350892209,1.085418437086111
2022-09-23,913576.338,1209266391.818178,,,1.8378878864645343,1.042819369267014
2022-09-24,956632.438,1260637722.711201,,,1.566962556886923,1.0939098987378475
2022-09-25,957855.996,1241292020.380338,,,1.7178866495820797,1.0515366813065974
2022-09-26,1010922.533,1349691633.705693,,,1.7345018585982512,1.0762169639649306
2022-09-27,996698.741,1324610709.7984436,,,1.331683638814659,1.0713927793902778
2022-09-28,997340.196,1332081382.1727428,,,1.9339299204897205,1.070251477540625
2022-09-29,951783.93,1271231170.4259,,,1.4374611415128238,1.0539650102413194
2022-09-30,989884.996,1314250511.48928,,,1.3950518483996082,1.0644435359527777
2022-10-01,1041307.173,1364466441.06882,,,1.8336071303148789,1.1085475147625
2022-10-02,1090234.08,1389670813.4159603,,,2.3245908218644544,1.1574485419520832
2022-10-03,1048782.206,1387465443.78358,,,2.2533003545628523,1.1111752779520832
2022-10-04,1158775.869,1578403374.44097,,,1.2929270913307842,1.0855977963055556
2022-10-05,1068405.986,1444926248.080445,,,1.148764458066869,1.088095171571875
2022-10-06,1117360.369,1509453296.08579,,,1.1156501622579589,1.0722420278166664
2022-10-07,1069044.663,1422941208.23952,,,1.4693988792756414,1.0933624890572917
2022-10-08,1059737.279,1392707654.4571276,,,1.8843363375359448,1.0813926042479167
2022-10-09,1062211.857,1403914789.27833,,,2.0594032432231604,1.142534827234375
2022-10-10,1158547.599,1495077684.2037594,,,2.3339171524842093,1.0739549962524306
2022-10-11,1169676.119,1495350957.3157942,,,2.635104966168469,1.046610247290625
2022-10-12,1140326.229,1475810205.5718,,,2.1425557659605423,1.1034160578833334
2022-10-13,1117582.811,1438915589.4071484,,,2.1197857905553787,1.038599770071875
2022-10-14,1139455.989,1478068125.25113,,,1.4026633115150946,1.0954918651
2022-10-15,1078438.834,1372885825.6077113,,,1.6351942109788127,1.1128076448590276
2022-10-16,1063734.212,1389056868.758637,,,1.894496233403813,1.1397565534652778
2022-10-17,1157231.478,1541109351.9867096,,,1.4032257160907813,1.113415665036111
2022-10-18,1125603.164,1476182908.2124329,,,1.1827273248822507,1.0503721408302082
2022-10-19,1157469.873,1486929849.4391122,,,1.5676406662619824,1.1146049999725696
2022-10-20,1179900.111,1512761731.31421,,,1.8498846462709746,1.0980896572899306
2022-10-21,1145679.967,1488788203.51716,,,1.993041039478789,1.0874344956947917
2022-10-22,1264157.223,1660091265.2436,,,1.369074421456149,1.1980407577541667
2022-10-23,1327749.633,1810385248.582168,,,1.126688516332138,1.1681333938774305
2022-10-24,1249038.898,1678458471.1324,,,1.012140384449502,1.1359823868697916
2022-10-25,1295118.854,1894054768.5435672,,,0.89522533774049,1.1211874334541667
2022-10-26,1271693.853,1986969442.3688529,,,0.689131132553771,1.0572100340256945
2022-10-27,1243729.385,1883098814.595373,,,0.6670468101534451,1.0490797231430555
2022-10-28,1186158.548,1845378022.63648,,,0.7691419549325343,1.0478054594197916
2022-10-29,1229419.605,1992532648.01955,,,0.6469870238594796,1.1019831969541667
2022-10-30,1235385.409,1963472153.64824,,,0.6859898870486112,1.0565630334027776
2022-10-31,1185009.734,1864968319.3692,,,0.7935565037690291,1.1122188034555556
2022-11-01,1173160.957,1852444614.32214,,,0.8523298677082357,1.0694098336489584
2022-11-02,1095391.26,1663539530.7627962,,,0.9459634623424189,1.0514629008131944
2022-11-03,1059654.606,1622246429.41752,,,1.1553651468322885,1.0983798178885416
2022-11-04,1182617.443,1945027256.15324,,,0.9518908538964109,1.0667362951100694
2022-11-05,1167935.554,1899287408.3319516,,,0.758678311223463,1.0920652349725697
2022-11-06,1089130.934,1711111827.78872,,,0.9205919124868609,1.1020865960128472
2022-11-07,1050883.998,1647103034.2653,,,1.134475072332774,1.0608770618385417
2022-11-08,935633.268,1244238901.7424617,,,1.6086750392015892,1.0147406187413195
2022-11-09,1113131.19,1216750074.9223864,,,2.1666806453696634,1.0147794187729167
2022-11-10,1033466.972,1344180483.1735709,,,1.7420042541275322,1.0638188258142363
2022-11-11,966233.449,1248671826.8824031,,,1.5425351342147808,1.0408949906111111
2022-11-12,969778.259,1216944355.4821217,,,1.4364523806484333,1.0412135751854166
2022-11-13,978524.06,1195824898.0042,,,1.6345938708613608,1.0555393905875001
2022-11-14,946701.256,1175812426.96456,,,1.6189872140600352,1.058281242026042
2022-11-15,950520.759,1190137537.13631,,,1.40888997946396,1.0819545369041668
2022-11-16,1059017.308,1288125112.41272,,,1.8036765554665513,1.0660476953034723
2022-11-17,1079820.052,1294802818.904583,,,2.072497396428508,1.0454796577072918
2022-11-18,1039914.711,1260847259.3675318,,,1.8899190867765698,1.0987299598270832
2022-11-19,1037569.585,1263998677.9091125,,,1.8605467125584525,1.1078142560899304
2022-11-20,1098829.225,1256170581.72775,,,1.9477302723953107,1.1554298066079862
2022-11-21,1174290.475,1299862998.485913,,,2.06133457451274,1.0259574619743057
2022-11-22,1203481.835,1364916888.3469,,,2.018721085997005,1.1018287898600694
2022-11-23,1167394.458,1381930210.1579509,,,1.5581258988653108,1.076632791176389
2022-11-24,1195904.218,1438947832.22414,,,1.1796263374933877,1.0761612850166666
2022-11-25,1201811.591,1439136021.261752,,,1.127950084245712,1.0864783703225696
2022-11-26,1220577.054,1470855948.2420864,,,1.032672651200456,1.0936203194857639
2022-11-27,1213084.737,1445317679.05128,,,1.0072184068295928,1.1464296781774306
2022-11-28,1175619.226,1373609435.4620516,,,1.32869385411472,1.0684109110090276
2022-11-29,1326182.204,1612839431.2273328,,,1.1079278969295683,1.1154647927593748
2022-11-30,1321938.268,1710350169.90376,,,0.9286473337167434,1.1210342924083332
2022-12-01,1510616.049,1925370791.41344,,,0.9121805302267093,1.067572601970486
2022-12-02,1596426.401,2067052904.0148,,,0.9243485076626317,1.0938751973319445
2022-12-03,1363493.104,1692507841.467806,,,1.0196509387983115,1.0158746728590278
2022-12-04,1188109.131,1521806953.9235508,,,1.2106563833497601,1.096070876853125
2022-12-05,1108041.787,1393794683.44943,,,1.0603515617178194,1.0173548296034722
2022-12-06,1116823.89,1419984148.6596878,,,1.4074244973045715,1.0627253872385418
2022-12-07,1178296.003,1451680468.193808,,,1.6033372018934482,1.0263273081256945
2022-12-08,1209969.939,1550431280.43582,,,1.4030931055767393,1.1052627429895834
2022-12-09,1154511.127,1456626180.4426873,,,0.9179916713217564,1.114622922285764
2022-12-10,1160862.208,1467829001.66144,,,1.1085692705848713,1.123796744820486
2022-12-11,1164119.568,1470760303.40688,,,1.0953324866434653,1.110815827917014
2022-12-12,1098967.762,1400340313.1147118,,,1.3912518695455682,1.097063485107986
2022-12-13,1139360.272,1503613750.9584,,,0.9644247022845261,1.1553470953663194
2022-12-14,1104725.403,1445232993.5120494,0.9031876533226252,1.1738297216643563,0.8949517902841883,1.0503717947083335
2022-12-15,1106328.789,1400114398.91895,1.1524745113357318,1.1712794934913195,1.1561807038445773,1.0392250936430556
2022-12-16,1042036.092,1212475047.5014646,1.6256599535727863,1.1280526650395832,1.7096926371598555,1.0752826430708333
2022-12-17,1043901.254,1239384864.5634575,1.633050151466783,1.0852846147302084,1.837155954326539,1.0837812996694443
2022-12-18,1031693.564,1220468361.1619802,1.6848642174546484,1.0634901885979167,1.8373104093434733,1.0755028227798613
2022-12-19,1052039.269,1227266929.64464,1.6725726626761155,1.0465624840541667,1.8079937937585688,1.0643506726618055
2022-12-20,1055392.767,1284824600.61813,1.3945153746456305,1.05553869634375,1.49826853739937,1.119489596867014
2022-12-21,1057534.697,1281540850.0043163,1.2953190267827162,1.1061761807895834,1.3038376740567377,1.0944318340291668
2022-12-22,1040552.545,1266563808.6786666,1.374107479092687,1.1221443634399304,1.398752016633583,1.093347861392014
