date,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-05-24,83553.351,2478518869.65145,,,2.4257927912246933,1.075319382296875
2022-05-25,80322.919,2374353517.9319,,,1.819556376454016,1.0806457191680556
2022-05-26,82923.948,2433353499.6912,,,1.8441813627731145,1.0762253955159722
2022-05-27,82589.717,2361824531.2861185,2.150279520105728,1.1747246917791667,2.013634001868928,1.0795500579361113
2022-05-28,81618.489,2370021359.8842,1.7804350571399385,1.179230517082986,1.9147761034803545,1.1416588891508896
2022-05-29,86199.011,2537021796.970082,1.5328295854524703,1.183556499032986,1.579245312629696,1.1547795995673613
2022-05-30,87386.171,2771461151.8821,1.169230530450454,1.1916468107350695,1.1613377815697095,1.1459006289927083
2022-05-31,88121.126,2803564811.5774,1.3002507813147786,1.2162507119256947,1.216856242817194,1.1123127676562499
2022-06-01,83562.177,2488732317.591,1.492092223854679,1.2280404279697916,1.3895654363312677,1.034891781884722
2022-06-02,84359.267,2566976571.4697,1.7147431783595402,1.167423074767014,1.7927240073979118,1.101567845178125
2022-06-03,83735.067,2487361524.4947066,1.7373973301854748,1.1587019258881943,1.763114549553311,1.0639607754520835
2022-06-04,82523.602,2461604776.4182,1.9683662369848536,1.1475970928104167,2.1165656688690806,1.1390457552694444
2022-06-05,82922.821,2479815254.2871,1.8236811107994007,1.152331713398611,1.9160132067701683,1.1089731295708334
2022-06-06,95837.051,3004222551.6882696,1.1094766159135676,1.168292483909375,1.1313006151247982,1.1328184208583332
2022-06-07,86542.187,2696654546.92,1.8365576301133213,1.1463013829510418,1.8709028729452726,1.0355841666409722
2022-06-08,79797.529,2409685881.9775,1.4629022019539963,1.1953716501649305,1.3950969063752992,1.069384531226736
2022-06-09,84586.174,2545197975.66,1.7702641044629273,1.1397411865277778,1.8333658299145488,1.0925289620034722
2022-06-10,87927.5,2557213068.0,2.182313928380518,1.1143148566840277,2.293284163853457,1.090423968473611
2022-06-11,89723.58,2545780969.488,2.3835568107893286,1.1145104783024307,2.641668405515379,1.1054499298687501
2022-06-12,85937.084,2292155703.5770674,2.1785548904133836,1.1480063818673611,2.306857266529173,1.0874392988694446
2022-06-13,82775.36,1862930174.7068691,1.9423315063371038,1.20109386779375,1.8494776348380495,1.0386387884718749
2022-06-14,83892.747,1865774693.28,1.5579533977864197,1.1056586540510418,1.5038070918341708,1.0843462361069445
2022-06-15,84098.014,1890528016.0307136,1.8021493151138956,1.1022626996236111,1.702031848184812,1.0666354748937499
2022-06-16,90093.072,1836331049.3472,1.9033165699145564,1.0931025810604167,1.7306142481588136,1.0495114582076388
2022-06-17,94126.859,1925157821.7552,2.0923659164133883,1.03873015815,2.3649741362753463,1.0674209848027776
2022-06-18,90368.825,1715932285.9825,2.092096482189847,1.098078700475,2.099282756390145,1.044766267763889
2022-06-19,91317.649,1876294602.2381,1.4131152138754837,1.1633606763440971,1.3037968757625709,1.1245004257642361
2022-06-20,92087.031,1901618323.8188064,1.209447424971807,1.1576829336156251,1.065752412421439,1.0858995128388889
2022-06-21,93565.563,1939426989.864,1.0735520494154815,1.0945381406881944,0.9848054733957365,1.096381193861111
2022-06-22,94115.025,1878333548.2629335,1.2925297347821514,1.124232879010764,1.2130096026079515,1.0737529084972222
2022-06-23,95785.509,2019884446.3149033,1.1368030903327841,1.1159967816385417,1.1095492158903961,1.121846471396875
2022-06-24,95360.48,2022843718.048,1.094647175142064,1.1600452058569948,0.9931733592279295,1.0765751031072917
2022-06-25,100438.535,2158473691.4072547,,,0.9440817224320909,1.107324838923264
2022-06-26,96730.673,2032210631.0185435,,,0.9525853598757094,1.0824024994805557
2022-06-27,96005.808,1989384350.472,1.1077189854743044,1.0910629915333334,1.1638930543463937,1.0602730639760418
2022-06-28,99057.951,2009261178.6133776,,,1.245207586428164,1.0765434514760415
2022-06-29,98202.593,1973125779.5932,,,1.659229847113866,1.0658982374378472
2022-06-30,93882.799,1862692707.3879972,,,1.5529344205905855,1.073752394413889
2022-07-01,90878.775,1750045521.009232,,,1.5473770054333713,1.0585561707805557
2022-07-02,94011.399,1809531407.952,,,1.6661008453548887,1.0888429706777778
2022-07-03,94535.468,1825372953.1568036,,,1.7240991876621028,1.1293633316652776
2022-07-04,102321.293,2071620662.7416253,,,1.4402656159323044,1.1229958598961804
2022-07-05,100119.744,2020796888.9472,,,1.1983082753346816,1.090803336439236
2022-07-06,102772.127,2112624951.4628,,,1.0521573893230733,1.1028886142559027
2022-07-07,116343.632,2518060130.4656,,,0.7953723515509245,1.0971091271194444
2022-07-08,110334.103,2404047703.4464,,,0.7854215182240583,1.074094114671875
2022-07-09,109420.555,2362714687.35717,,,0.9061017542341481,1.1100709320850695
2022-07-10,104402.068,2176877079.6612,,,1.0859256579705436,1.0945459176756944
2022-07-11,104919.56,2097027245.72,,,1.365707200227134,1.1153998338184028
2022-07-12,106356.092,2055342113.5092,,,1.551252724142694,1.0890918060989583
2022-07-13,104589.137,2110150095.0694592,,,1.453659887961813,1.0926599840583333
2022-07-14,109430.93,2249887792.6564784,,,1.161225049586361,1.1357346789225695
2022-07-15,112298.432,2339468314.4832,,,0.9363256123024072,1.1182798974104167
2022-07-16,111509.349,2362849652.5053,,,0.8671360487552201,1.1160118128819445
2022-07-17,112471.003,2335190446.8878,,,0.818679390186659,1.110996345603125
2022-07-18,109209.391,2447883637.1818633,,,0.758860370619812,1.0842403201340278
2022-07-19,119158.413,2784365505.2937984,,,0.8507366192480609,1.0732066806434029
2022-07-20,112301.836,2611388283.0588,,,0.7322575566991757,1.070976759478125
2022-07-21,112667.983,2607579791.0976133,,,0.9190767949346501,1.0714720023878472
2022-07-22,117030.352,2655406983.8448,,,0.97914106775656,1.0890726906635417
2022-07-23,118158.118,2653866777.7154,,,1.1747441976785595,1.0614654914840278
2022-07-24,115560.834,2610715693.4778,,,1.0906234384125666,1.0886216384951388
2022-07-25,109558.406,2338140721.649,,,1.466090567120229,1.0682061762069446
2022-07-26,112286.191,2381163423.5842,,,1.5548498635782275,1.0972526890871528
2022-07-27,113774.323,2609451011.327498,,,1.2190301283595544,1.1396657868541666
2022-07-28,113390.098,2702295663.401402,,,0.8210639730230364,1.1074562639253474
2022-07-29,113204.836,2683730432.089161,,,0.73056875214913,1.0721260902281249
2022-07-30,116926.335,2764524416.3055,,,0.7014964916585402,1.1009184330680553
2022-07-31,113428.436,2643105315.0990586,,,0.8643108514397773,1.0640499796930554
2022-08-01,112122.797,2613618012.350476,,,0.9645769516605216,1.0881520808677083
2022-08-02,112035.577,2571037462.132454,,,1.1566849272993824,1.0793285997503472
2022-08-03,114786.495,2618157805.0382514,,,1.1244931636166828,1.052466521136111
2022-08-04,111964.521,2531839437.7039933,,,1.5378771445970716,1.0263802738100694
2022-08-05,106714.533,2483874349.2936497,,,1.3168101482394095,1.1048019462562502
2022-08-06,110147.132,2524968795.1152,,,1.2433701922451657,1.145112176434722
2022-08-07,109866.264,2545326671.22,,,1.4398290053023444,1.1155597297350694
2022-08-08,117781.141,2801542219.826,,,1.0156165325773823,1.0813104005982639
2022-08-09,115750.998,2678330833.2874346,,,1.6053592851671477,1.0063351678802084
2022-08-10,111929.419,2678101809.2149897,,,1.6185472666845402,1.0758653456399305
2022-08-11,117013.302,2799116505.547634,,,0.9327152090148344,1.0567129189354167
2022-08-12,116195.204,2833443288.5808,,,1.308559197577315,1.0547514441527777
2022-08-13,119960.374,2927135809.8711414,,,0.9222269149413385,1.0874211918197918
2022-08-14,114192.982,2776750808.2066,,,1.0088456746321812,1.043376321471528
2022-08-15,108658.358,2623174591.7218227,,,1.3996744915721127,1.0333267429038193
2022-08-16,109291.031,2609586097.935072,,,1.7471033172390684,1.0399675230663195
2022-08-17,117228.356,2731549645.9916,,,2.0310195810284046,1.0433202803416666
2022-08-18,116292.87,2697552671.094,,,2.085997239215783,1.088842197603472
2022-08-19,109578.615,2281712801.0734496,,,1.9826304815669873,1.008495669117014
2022-08-20,108386.177,2292598737.0205083,,,2.1545960087826006,1.1125406345864584
2022-08-21,109778.887,2360602858.3586063,,,2.084964859639518,1.1135927931361111
2022-08-22,108579.289,2323531637.0266,,,2.0337282902615423,1.0673422964131944
2022-08-23,110074.069,2367337790.112996,,,1.769882760805668,1.1257641063871526
2022-08-24,111367.962,2378469467.6740594,,,1.5791762091242663,1.1211034950166667
2022-08-25,111806.497,2412761843.9606,,,1.5421454414690214,1.0869379642239585
2022-08-26,117350.404,2370319769.8734055,,,1.860026799465471,1.036151034684375
2022-08-27,119311.364,2391236303.4359317,,,2.011754959634261,1.0503428780878472
2022-08-28,118443.73,2317173308.9065323,,,2.1714264498675164,1.0913043744305557
2022-08-29,120069.565,2433006114.203276,,,1.9130448774799715,1.138738757644097
2022-08-30,121308.742,2397145658.0394,,,2.0241801039216973,1.0655432988302083
2022-08-31,112523.639,2254422359.7289,,,1.7765722129282977,1.1086360875958334
2022-09-01,117821.092,2372622240.15,,,2.216649280286923,1.051958607153125
2022-09-02,114910.561,2288903464.559,,,2.010644489656816,1.1146268194538194
2022-09-03,126444.807,2506528053.6417,2.3133696558545833,1.0766964567200001,2.62675652510312,1.081885527865625
2022-09-04,122470.697,2445556113.0445,,,2.842309995794036,1.1074795261781252
2022-09-05,128469.309,2543204134.8258,,,2.7658253578463814,1.065443208396875
2022-09-06,131502.926,2473188679.5746,,,2.766638537717776,1.0340022134666667
2022-09-07,122175.512,2351858845.033359,,,2.7451328355622375,1.1254773559243054
2022-09-08,119467.476,2307597926.1732,,,1.8369531232722096,1.1326704046579863
2022-09-09,136092.143,2906819464.466756,,,1.089878354924522,1.111132253759375
2022-09-10,137972.402,2988965130.727,,,0.7590225120179546,1.1156077210107638
2022-09-11,142062.227,3094394008.017499,,,0.7142608272409441,1.120677181821875
2022-09-12,145331.648,3253248940.48,,,0.7298192783417491,1.0911317562708334
2022-09-13,122094.341,2462005902.3724775,,,0.981352318013212,1.049631815348611
2022-09-14,117173.78,2371765915.7183905,,,1.9656357204718289,1.0692195321689897
2022-09-15,118489.343,2328860640.9278,,,2.3442750741892238,1.053300530818403
2022-09-16,122442.939,2419472474.64,,,2.5531680056678296,1.073865050284028
2022-09-17,124969.334,2513395742.3414,,,2.270398334520811,1.1255367778135417
2022-09-18,124965.475,2422159864.3314686,,,2.3670388856851208,1.0828981868295138
2022-09-19,115820.098,2265380868.090818,,,2.5851802321180557,1.0651156176736112
2022-09-20,115847.902,2189143049.7234,,,2.0389585467708335,1.0787428810069446
2022-09-21,114681.862,2122875947.482,,,2.224295428368056,1.0680963369444445
2022-09-22,121992.686,2369720124.8186,,,2.308155105463985,1.0871271062576389
2022-09-23,117078.191,2251944903.872334,,,2.1381996213592775,1.063728060725347
2022-09-24,120239.024,2275114716.5184,,,1.9978179132544591,1.1477436084545138
2022-09-25,121813.291,2289775461.686618,,,2.1478665062178957,1.0732425479868057
2022-09-26,128371.536,2468392079.976,,,2.0422532500397015,1.0871447929888887
2022-09-27,128833.582,2458894003.5971837,,,1.4417242390074483,1.067644141887153
2022-09-28,130738.48,2534938230.8253407,,,2.249636477206051,1.0811518692899305
2022-09-29,132114.301,2588810615.8795476,,,1.4351739835121786,1.0603453223645833
2022-09-30,125840.167,2446207603.1439686,,,1.3091606775825397,1.0647279674413195
2022-10-01,126193.489,2435140966.085321,,,1.9082207436219276,1.130797526732639
2022-10-02,126468.024,2407569019.7625866,,,2.2053650122210167,1.1322568800229167
2022-10-03,135677.663,2660352469.2206564,,,2.0886649160640682,1.1301049782385417
2022-10-04,166232.613,3380672650.581,,,0.9802319025800558,1.114002578917361
2022-10-05,159149.55,3208454928.0,,,0.8066189675064533,1.0725264119586806
2022-10-06,156704.096,3125306490.624,,,0.9396689084298941,1.0437866406694445
2022-10-07,146492.495,2860954479.6015,,,1.6285923091295709,1.0395532647236112
2022-10-08,144435.439,2800646492.8417,,,2.16118844272408,1.1329309076850693
2022-10-09,145436.513,2825336963.4458,,,2.257567669471781,1.150623163110764
2022-10-10,151770.259,2903744480.3175,,,2.676489160944611,1.0787762289520835
2022-10-11,156111.773,2972324221.683667,,,3.0464683528142533,1.0664920215322917
2022-10-12,151044.157,2892205602.1794,,,2.791434870464063,1.0530910835368055
2022-10-13,153055.125,2965027650.2577863,,,2.6526522085815754,1.054513965415972
2022-10-14,146401.685,2808408883.1865,,,1.6206408107062569,1.0635630016572917
2022-10-15,148437.273,2826817488.3081284,,,2.094358513659471,1.1107933647895836
2022-10-16,142882.014,2751621825.612,,,2.3223681901711033,1.1053627177527778
2022-10-17,156395.604,3056824090.812382,,,1.8845533559554428,1.141447279503125
2022-10-18,152739.275,2954053948.1375,,,1.4929047249346867,1.0406135754385417
2022-10-19,154035.249,2945508241.9527,,,2.15253124928941,1.0579261646371527
2022-10-20,156808.722,2984775618.909,,,2.482748987678027,1.083077609626736
2022-10-21,150181.451,2877389959.3498435,,,2.7748807643947275,1.1070020944572916
2022-10-22,150605.637,2890921706.5549254,,,2.030799368875267,1.2081323846520833
2022-10-23,161076.993,3150923706.2688,,,1.7667691612353604,1.1894132768718753
2022-10-24,146312.526,2827522641.2813964,,,1.6985933499173835,1.0859295913937501
2022-10-25,164683.762,3307671192.2434955,,,1.5119047137872572,1.1102733134961806
2022-10-26,166784.974,3458509640.3879857,,,0.7845317781126278,1.0286899451315972
2022-10-27,152080.111,3083146045.879418,,,0.815911534304526,1.0397853841715277
2022-10-28,147061.911,3028729637.8762565,,,1.0314160689834948,1.0737448677381944
2022-10-29,152912.485,3180686726.7395,,,0.8271139048518348,1.0998676728201389
2022-10-30,144123.561,2971639367.9372406,,,0.7746112558068445,1.0857859728534724
2022-10-31,134602.551,2758313293.5200663,,,1.0067938176347053,1.1169269147024306
2022-11-01,135190.59,2767525161.0032377,,,1.1223734287221885,1.0949516827854167
2022-11-02,129801.824,2614143834.448,,,1.2109913157017504,1.0985546854534722
2022-11-03,129484.747,2615643683.2988,,,1.6000962780740973,1.1213210397375002
2022-11-04,142035.844,3003231053.8429847,,,1.1708547829592524,1.0919649639055555
2022-11-05,147787.66,3143515397.745474,,,0.7484420833194478,1.095146084609028
2022-11-06,139302.229,2911106832.766489,,,0.8244872335777459,1.1730942003027778
2022-11-07,130159.46,2679272191.7065263,,,1.3003202815583361,1.0708189382972222
2022-11-08,120155.19,2221464597.59508,,,2.3289667145764024,1.0296262109888887
2022-11-09,131804.473,2077737801.6031003,,,2.9817060838681804,0.9770140590687499
2022-11-10,122379.322,2151416242.8278,,,2.3537955259505035,1.0534513995739583
2022-11-11,118016.723,2016558787.8573673,,,2.1218919986806477,1.055124639601389
2022-11-12,117549.634,1974493683.61587,,,2.039360456215947,1.0892912141503472
2022-11-13,119146.924,1946051335.309481,,,2.1738619001397432,1.0683536709010417
2022-11-14,115351.266,1916653565.6028,,,2.2349397227030696,1.057630557803125
2022-11-15,117673.988,1986442824.0292,,,1.8302669944893732,1.1014181061996529
2022-11-16,123170.206,2052645694.7009275,,,1.8608030381203227,1.0713893532715277
2022-11-17,124462.057,2075728401.8232,,,2.020032997879975,1.085178119129861
2022-11-18,120831.87,2017439589.2903144,,,1.806455700114243,1.1200209056690973
2022-11-19,119595.294,1997775487.9718504,,,1.9751648537941249,1.1595017963833334
2022-11-20,121181.49,1974167653.59,,,2.005193871521723,1.2025645360288193
2022-11-21,129048.928,2034585398.848,,,2.5311603187781575,1.0753463438270832
2022-11-22,127786.25,2065925437.91145,,,2.3388276814775626,1.0999091608628473
2022-11-23,123272.142,2047218611.2102249,,,1.5846201473020554,1.0913831046006943
2022-11-24,123839.461,2054420124.9058871,,,1.42568099403531,1.09918163183125
2022-11-25,125454.555,2070464339.3535,,,1.4189753829160736,1.1272412887114582
2022-11-26,126134.715,2075357533.2525,,,1.429743595780464,1.1049940167947918
2022-11-27,126736.741,2081131350.2869,,,1.4793519412482903,1.1195068200437501
2022-11-28,124990.417,2025616952.6007352,,,1.8759559424794385,1.0739377884538195
2022-11-29,127468.0,2094437789.674044,,,1.615879429232033,1.1077037528416664
2022-11-30,127273.826,2184489094.3876634,,,1.3610922729587651,1.1376182693204864
2022-12-01,129813.403,2200276794.9950233,,,1.1192980952825993,1.1298626052552083
2022-12-02,128832.846,2200864391.5026,,,1.2663780428209257,1.1694506172961805
2022-12-03,129553.271,2189333681.9561,,,1.2517186615321063,1.1640809170972224
2022-12-04,135952.819,2328041922.979502,,,1.2488011722708345,1.1762870255
2022-12-05,122881.805,2082858882.9305,,,1.205337917434445,1.0832940052159723
2022-12-06,110662.01,1889940576.3036673,,,1.4507135079584943,1.1104691639875002
2022-12-07,107645.23,1811809159.699,,,1.575963898015087,1.090490063701389
2022-12-08,110601.589,1907655807.0448549,,,1.3974541115532952,1.1781366124923611
2022-12-09,109062.688,1866291836.9884217,,,0.9742422686591335,1.1483088205010417
2022-12-10,109835.049,1879102662.1788168,,,1.0447130363256978,1.1688598256645832
2022-12-11,109245.279,1867307704.8912,,,1.098487051584056,1.1955772741802084
2022-12-12,104562.264,1798893277.9048774,,,1.3225585482681697,1.1388452808996528
2022-12-13,107237.251,1905370028.3178,,,0.9501776796729161,1.2126308927006946
2022-12-14,111778.6,1989871459.34,0.8411409928032397,1.1081950905544553,0.8577293792569911,1.0987762800333334
2022-12-15,108139.216,1875458423.088,1.0599537013583502,1.0852544037947915,1.029288011920738,1.0319764088503471
2022-12-16,98060.693,1627905564.493,1.581115911521807,1.0431486169243056,1.6248093421823548,1.0963904430986111
2022-12-17,99261.806,1665712579.8512373,1.6934150691494798,1.0222364619211806,1.859334098451495,1.1601315153607639
2022-12-18,98498.729,1649022704.090127,1.767463038816364,1.0331866601378472,1.9384182950354802,1.2162280027239585
2022-12-19,97349.599,1598397642.061499,1.7830909309457215,1.0419896441704861,1.937237289967963,1.0934803127072916
2022-12-20,95130.638,1607584112.3706,1.6372787564044715,1.0398205661774305,1.786658278303313,1.1132833084854168
2022-12-21,95925.89,1611267174.33,1.5667426409246252,1.0680638538291667,1.5965386195040188,1.1072688952881944
2022-12-22,99404.104,1671579684.093068,1.7111320367492304,1.0674423020510417,1.7411867544397122,1.1476369006899307
2022-12-23,98243.949,1648445044.6659,1.77366651545988,1.0807788912489584,1.8116117509351963,1.180899586345486
2022-12-24,98031.805,1649600789.096,1.671270798248931,1.0800401763527776,1.7224579301315377,1.222637031129514
2022-12-25,97407.092,1638877756.4473932,1.666618763088055,1.0750145832611109,1.6952212394546464,1.1995187703086805
